id,employee_id,project_id,salary
1000,66,504,2465.93
1002,85,505,1130.97
1004,58,501,4153.36
1006,49,509,3190.48
1008,31,504,3714.44
1010,68,505,3818.15
1012,10,502,2188.30
1014,72,503,2407.45
1016,59,505,3326.25
1018,65,508,4375.04
1020,13,507,1892.67
1022,24,505,3174.62
1024,66,505,3471.29
1026,93,510,3396.18
1028,97,507,1693.84
1030,44,506,3531.87
1032,92,502,3846.69
1034,83,502,1593.88
1036,48,506,3729.58
1038,53,506,3698.95
1040,65,504,3693.40
1042,53,509,3557.77
1044,43,502,3090.71
1046,54,506,1528.09
1048,35,504,1059.88
1050,52,504,3058.69
1052,56,510,1957.47
1054,98,507,4453.94
1056,41,503,4207.42
1058,80,506,4251.62
1060,15,507,3027.15
1062,90,503,1979.52
1064,88,501,3996.76
1066,14,502,4428.07
1068,67,506,2724.37
1070,59,509,4469.68
1072,67,502,3966.49
1074,95,504,1258.20
1076,98,507,3888.56
1078,48,502,1137.66
1080,100,506,3517.30
1082,62,500,3149.22
1084,83,510,2820.34
1086,47,507,1621.29
1088,47,502,1131.20
1090,41,509,3629.49
1092,49,504,2708.93
1094,45,508,3305.63
1096,39,510,2221.84
1098,39,507,2131.50
1100,74,503,2455.72
1102,47,502,2620.37
1104,87,508,1906.63
1106,68,508,2274.00
1108,35,501,1633.62
1110,77,506,1221.60
1112,76,506,1990.40
1114,92,508,3011.95
1116,16,500,3024.26
1118,79,507,2713.13
1120,49,501,2823.81
1122,80,509,1002.86
1124,83,501,2052.93
1126,21,508,3969.35
1128,74,507,3185.15
1130,38,509,2145.86
1132,58,500,4112.30
1134,99,503,2664.41
1136,19,502,2010.93
1138,23,505,4172.31
1140,63,509,2131.18
1142,81,508,3395.43
1144,68,504,2047.32
1146,55,507,1492.28
1148,87,505,1499.92
1150,85,501,1261.83
1152,86,508,2239.56
1154,11,508,3374.21
1156,32,504,3950.27
1158,23,508,3339.60
1160,40,504,2244.24
1162,31,504,1956.93
1164,95,504,1354.36
1166,69,507,1024.66
1168,88,510,3167.63
1170,87,500,3228.43
1172,84,503,1310.37
1174,85,503,1148.72
1176,47,510,1155.02
1178,38,508,3954.84
1180,68,503,4452.54
1182,74,509,2239.88
1184,33,510,3473.02
1186,47,503,1036.96
1188,35,507,3927.00
1190,90,508,4285.62
1192,77,502,4143.63
1194,17,501,3042.19
1196,28,507,1724.38
1198,64,502,1015.76
